"SalesOrderID","OrderDate","CustomerID"
"231358","2022-11-06","20963"
"231359","2022-11-06","4814"
"231360","2022-11-06","20325"
"231361","2022-11-06","50035"
"231362","2022-11-06","21388"
"231363","2022-11-06","16082"
"231364","2022-11-06","50042"
"231365","2022-11-06","46656"
"231366","2022-11-06","32742"
"231367","2022-11-06","42185"
"231368","2022-11-06","12609"
"231369","2022-11-06","13653"
"231370","2022-11-06","36616"
"231371","2022-11-06","2502"
"231372","2022-11-06","11980"
"231373","2022-11-06","19314"
"231374","2022-11-06","19192"
"231375","2022-11-06","48066"
"231376","2022-11-06","12996"
"231377","2022-11-06","42083"
"231378","2022-11-06","7136"
"231379","2022-11-06","50050"
"231380","2022-11-06","150"
"231381","2022-11-06","34949"
"231382","2022-11-06","5695"
"231383","2022-11-06","12671"
"231384","2022-11-06","1888"
"231385","2022-11-06","15713"
"231386","2022-11-06","28539"
"231387","2022-11-06","7322"
"231388","2022-11-06","23267"
"231389","2022-11-06","24388"
"231390","2022-11-06","50053"
"231391","2022-11-06","25840"
"231392","2022-11-06","11136"
"231393","2022-11-06","31014"
"231394","2022-11-06","36302"
"231395","2022-11-06","20989"
"231396","2022-11-06","11334"
"231397","2022-11-06","13116"
"231398","2022-11-06","27035"
"231399","2022-11-06","9521"
"231400","2022-11-06","41999"
"231401","2022-11-06","50059"
"231402","2022-11-06","21693"
"231403","2022-11-06","50067"
"231404","2022-11-06","45784"
"231405","2022-11-06","21183"
"231406","2022-11-06","45670"
"231407","2022-11-06","47235"
"231408","2022-11-06","50075"
"231409","2022-11-06","36694"
"231410","2022-11-06","50085"
"231411","2022-11-06","10565"
"231412","2022-11-06","50093"
"231413","2022-11-06","7790"
"231414","2022-11-06","29377"
"231415","2022-11-06","48661"
"231416","2022-11-06","8756"
"231417","2022-11-06","8174"
"231418","2022-11-06","26060"
"231419","2022-11-06","10110"
"231420","2022-11-06","50101"
"231421","2022-11-06","15286"
"231422","2022-11-06","14601"
"231423","2022-11-06","28776"
"231424","2022-11-06","9599"
"231425","2022-11-06","50106"
"231426","2022-11-06","49054"
"231427","2022-11-06","43473"
"231428","2022-11-06","42936"
"231429","2022-11-06","50111"
"231430","2022-11-06","13055"
"231431","2022-11-06","23481"
"231432","2022-11-06","46805"
"231433","2022-11-06","36527"
"231434","2022-11-06","34799"
"231435","2022-11-06","4444"
"231436","2022-11-06","32146"
"231437","2022-11-06","33440"
"231438","2022-11-06","13525"
"231439","2022-11-06","37086"
"231440","2022-11-06","30954"
"231441","2022-11-06","33673"
"231442","2022-11-06","1442"
"231443","2022-11-06","50116"
"231444","2022-11-06","12433"
"231445","2022-11-06","48731"
"231446","2022-11-06","50121"
"231447","2022-11-06","50124"
"231448","2022-11-06","42194"
"231449","2022-11-06","16152"
"231450","2022-11-06","20304"
"231451","2022-11-06","49078"
"231452","2022-11-06","50128"
"231453","2022-11-06","19026"
"231454","2022-11-06","35"
"231455","2022-11-06","44521"
"231456","2022-11-06","50132"
"231457","2022-11-06","50136"
"231458","2022-11-06","18563"
"231459","2022-11-06","38282"
"231460","2022-11-06","11781"
"231461","2022-11-06","30644"
"231462","2022-11-06","5747"
"231463","2022-11-06","11784"
"231464","2022-11-06","41327"
"231465","2022-11-06","50142"
"231466","2022-11-06","32051"
"231467","2022-11-06","26779"
"231468","2022-11-06","25152"
"231469","2022-11-06","50152"
"231470","2022-11-06","48928"
"231471","2022-11-06","3745"
"231472","2022-11-06","21104"
"231473","2022-11-06","5610"
"231474","2022-11-06","7061"
"231475","2022-11-06","25704"
"231476","2022-11-06","50162"
"231477","2022-11-06","22132"
"231478","2022-11-06","15403"
"231479","2022-11-06","43508"
"231480","2022-11-06","10294"
"231481","2022-11-06","50171"
"231482","2022-11-06","18203"
"231483","2022-11-06","1846"
"231484","2022-11-06","45442"
"231485","2022-11-06","8008"
"231486","2022-11-06","32240"
"231487","2022-11-06","26154"
"231488","2022-11-06","4662"
"231489","2022-11-06","50182"
"231490","2022-11-06","11574"
"231491","2022-11-06","44200"
"231492","2022-11-06","75"
"231493","2022-11-06","9918"
"231494","2022-11-06","39945"
"231495","2022-11-06","2241"
"231496","2022-11-06","50192"
"231497","2022-11-06","50202"
"231498","2022-11-06","50210"
"231499","2022-11-06","50217"
"231500","2022-11-06","45515"
"231501","2022-11-06","26954"
"231502","2022-11-06","44811"
"231503","2022-11-06","22596"
"231504","2022-11-06","765"
"231505","2022-11-06","6199"
"231506","2022-11-06","22644"
"231507","2022-11-06","34812"
"231508","2022-11-06","28057"
"231509","2022-11-06","43509"
"231510","2022-11-06","41098"
"231511","2022-11-06","44769"
"231512","2022-11-06","2360"
"231513","2022-11-06","47059"
"231514","2022-11-06","16564"
"231515","2022-11-06","26281"
"231516","2022-11-06","3500"
"231517","2022-11-06","47565"
"231518","2022-11-06","21658"
"231519","2022-11-06","31524"
"231520","2022-11-06","3503"
"231521","2022-11-06","15493"
"231522","2022-11-06","20301"
"231523","2022-11-06","5999"
"231524","2022-11-06","30465"
"231525","2022-11-06","36461"
"231526","2022-11-06","41012"
"231527","2022-11-06","30626"
"231528","2022-11-06","23170"
"231529","2022-11-06","15981"
"231530","2022-11-06","47095"
"231531","2022-11-06","19438"
"231532","2022-11-06","45821"
"231533","2022-11-06","50240"
"231534","2022-11-06","43565"
"231535","2022-11-06","17043"
"231536","2022-11-06","8509"
"231537","2022-11-06","24173"
"231538","2022-11-06","50248"
"231539","2022-11-06","17729"
"231540","2022-11-06","24249"
"231541","2022-11-06","28638"
"231542","2022-11-06","38963"
"231543","2022-11-06","30383"
"231544","2022-11-06","31264"
"231545","2022-11-06","12339"
"231546","2022-11-06","44420"
"231547","2022-11-06","45660"
"231548","2022-11-06","25690"
"231549","2022-11-06","50260"
"231550","2022-11-06","41923"
"231551","2022-11-06","50268"
"231552","2022-11-06","40134"
"231553","2022-11-06","50278"
"231554","2022-11-06","34492"
"231555","2022-11-06","45105"
"231556","2022-11-06","17200"
"231557","2022-11-06","50285"
"231558","2022-11-06","50295"
"231559","2022-11-06","50303"
"231560","2022-11-06","50306"
"231561","2022-11-06","7291"
"231562","2022-11-06","18288"
"231563","2022-11-06","44729"
"231564","2022-11-06","42275"
"231565","2022-11-06","3778"
"231566","2022-11-06","32113"
"231567","2022-11-06","49768"
"231568","2022-11-06","50316"
"231569","2022-11-06","50322"
"231570","2022-11-06","12923"
"231571","2022-11-06","16017"
"231572","2022-11-06","35825"
"231573","2022-11-06","15144"
"231574","2022-11-06","17324"
"231575","2022-11-06","3427"
"231576","2022-11-06","39694"
"231577","2022-11-06","48540"
"231578","2022-11-06","36528"
"231579","2022-11-06","44103"
"231580","2022-11-06","20908"
"231581","2022-11-06","4677"
"231582","2022-11-06","50330"
"231583","2022-11-06","25832"
"231584","2022-11-06","4503"
"231585","2022-11-06","36711"
"231586","2022-11-06","46945"
"231587","2022-11-06","47343"
"231588","2022-11-06","50335"
"231589","2022-11-06","50339"
"231590","2022-11-06","32616"
"231591","2022-11-06","21407"
"231592","2022-11-06","34259"
"231593","2022-11-06","935"
"231594","2022-11-06","29613"
"231595","2022-11-06","47540"
"231596","2022-11-06","29957"
"231597","2022-11-06","34129"
"231598","2022-11-06","14393"
"231599","2022-11-06","44567"
"231600","2022-11-06","35016"
"231601","2022-11-06","18147"
"231602","2022-11-06","50351"
"231603","2022-11-06","3013"
"231604","2022-11-06","6760"
"231605","2022-11-06","11055"
"231606","2022-11-06","25943"
"231607","2022-11-06","461"
"231608","2022-11-06","25649"
"231609","2022-11-06","46836"
"231610","2022-11-06","50360"
"231611","2022-11-06","1448"
"231612","2022-11-06","37671"
"231613","2022-11-06","50370"
"231614","2022-11-06","15948"
"231615","2022-11-06","50378"
"231616","2022-11-06","39601"
"231617","2022-11-06","45569"
"231618","2022-11-06","33495"
"231619","2022-11-06","50386"
"231620","2022-11-06","47672"
"231621","2022-11-06","5635"
"231622","2022-11-06","5942"
"231623","2022-11-06","44360"
"231624","2022-11-06","50394"
"231625","2022-11-06","16957"
"231626","2022-11-06","50401"
"231627","2022-11-06","32277"
"231628","2022-11-06","37450"
"231629","2022-11-06","32890"
"231630","2022-11-06","7706"
"231631","2022-11-06","1117"
"231632","2022-11-06","32756"
"231633","2022-11-06","50410"
"231634","2022-11-06","36437"
"231635","2022-11-06","39861"
"231636","2022-11-06","2296"
"231637","2022-11-06","20326"
"231638","2022-11-06","26021"
"231639","2022-11-06","4993"
"231640","2022-11-06","50415"
"231641","2022-11-06","43221"
"231642","2022-11-06","34991"
"231643","2022-11-06","8465"
"231644","2022-11-06","11725"
"231645","2022-11-06","50423"
"231646","2022-11-06","19658"
"231647","2022-11-06","50353"
"231648","2022-11-06","46259"
"231649","2022-11-06","7962"
"231650","2022-11-06","50430"
"231651","2022-11-06","50437"
"231652","2022-11-06","2891"
"231653","2022-11-06","3603"
"231654","2022-11-06","49642"
"231655","2022-11-06","48973"
"231656","2022-11-06","50445"
"231657","2022-11-06","50450"
"231658","2022-11-06","45384"
"231659","2022-11-06","50456"
"231660","2022-11-06","50459"
"231661","2022-11-06","12872"
"231662","2022-11-06","21341"
"231663","2022-11-06","14704"
"231664","2022-11-06","50466"
"231665","2022-11-06","11073"
"231666","2022-11-06","50470"
"231667","2022-11-06","50473"
"231668","2022-11-06","19188"
"231669","2022-11-06","29771"
"231670","2022-11-06","15540"
"231671","2022-11-06","37662"
"231672","2022-11-06","38355"
"231673","2022-11-06","50478"
"231674","2022-11-06","47714"
"231675","2022-11-06","3011"
"231676","2022-11-06","17346"
"231677","2022-11-06","50482"
"231678","2022-11-06","4491"
"231679","2022-11-06","36575"
"231680","2022-11-06","12823"
"231681","2022-11-06","7755"
"231682","2022-11-06","1715"
"231683","2022-11-06","1058"
"231684","2022-11-06","20192"
"231685","2022-11-06","28167"
"231686","2022-11-06","3949"
"231687","2022-11-06","25376"
"231688","2022-11-06","5649"
"231689","2022-11-06","40862"
"231690","2022-11-06","2558"
"231691","2022-11-06","32617"
"231692","2022-11-06","35206"
"231693","2022-11-06","39099"
"231694","2022-11-06","35120"
"231695","2022-11-06","7442"
"231696","2022-11-06","50488"
"231697","2022-11-06","8449"
"231698","2022-11-06","31918"
"231699","2022-11-06","42005"
"231700","2022-11-06","50494"
"231701","2022-11-06","49290"
"231702","2022-11-06","20675"
"231703","2022-11-06","13887"
"231704","2022-11-06","31649"
"231705","2022-11-06","25474"
"231706","2022-11-06","50497"
"231707","2022-11-06","50502"
"231708","2022-11-06","29305"
"231709","2022-11-06","11545"
"231710","2022-11-06","50052"
"231711","2022-11-06","39878"
"231712","2022-11-06","50510"
"231713","2022-11-06","29567"
"231714","2022-11-06","50522"
"231715","2022-11-06","39786"
"231716","2022-11-06","39505"
"231717","2022-11-06","40171"
"231718","2022-11-06","50528"
"231719","2022-11-06","5200"
"231720","2022-11-06","50540"
"231721","2022-11-06","50550"
"231722","2022-11-06","38969"
"231723","2022-11-06","49471"
"231724","2022-11-06","25115"
"231725","2022-11-06","20184"
"231726","2022-11-06","48357"
"231727","2022-11-06","41776"
"231728","2022-11-06","23269"
"231729","2022-11-06","12819"
"231730","2022-11-06","39720"
"231731","2022-11-06","50559"
"231732","2022-11-06","49699"
"231733","2022-11-06","10517"
"231734","2022-11-06","10456"
"231735","2022-11-06","50571"
"231736","2022-11-06","50577"
"231737","2022-11-06","32117"
"231738","2022-11-06","50589"
"231739","2022-11-06","50597"
"231740","2022-11-06","22999"
"231741","2022-11-06","16604"
"231742","2022-11-06","4428"
"231743","2022-11-06","20290"
"231744","2022-11-06","7794"
"231745","2022-11-06","259"
"231746","2022-11-06","50606"
"231747","2022-11-06","38932"
"231748","2022-11-06","50614"
"231749","2022-11-06","42976"
"231750","2022-11-06","232"
"231751","2022-11-06","25355"
"231752","2022-11-06","3069"
"231753","2022-11-06","23331"
"231754","2022-11-06","4093"
"231755","2022-11-06","4964"
"231756","2022-11-06","25941"
"231757","2022-11-06","21248"
"231758","2022-11-06","31362"
"231759","2022-11-06","8684"
"231760","2022-11-06","46808"
"231761","2022-11-06","50626"
"231762","2022-11-06","10033"
"231763","2022-11-06","45351"
"231764","2022-11-06","12750"
"231765","2022-11-06","33630"
"231766","2022-11-06","50635"
"231767","2022-11-06","14179"
"231768","2022-11-06","35993"
"231769","2022-11-06","50644"
"231770","2022-11-06","50652"
"231771","2022-11-06","1462"
"231772","2022-11-06","30452"
"231773","2022-11-06","18373"
"231774","2022-11-06","50662"
"231775","2022-11-06","50668"
"231776","2022-11-06","50673"
"231777","2022-11-06","50674"
"231778","2022-11-06","27616"
"231779","2022-11-06","24168"
"231780","2022-11-06","38158"
"231781","2022-11-06","36538"
"231782","2022-11-06","21468"
"231783","2022-11-06","22574"
"231784","2022-11-06","50681"
"231785","2022-11-06","2996"
"231786","2022-11-06","50684"
"231787","2022-11-06","13688"
"231788","2022-11-06","6541"
"231789","2022-11-06","19312"
"231790","2022-11-06","18196"
"231791","2022-11-06","9196"
"231792","2022-11-06","27258"
"231793","2022-11-06","2450"
"231794","2022-11-06","390"
"231795","2022-11-06","32923"
"231796","2022-11-06","50690"
"231797","2022-11-06","5073"
"231798","2022-11-06","7755"
"231799","2022-11-06","17078"
"231800","2022-11-06","32703"
"231801","2022-11-06","7507"
"231802","2022-11-06","22799"
"231803","2022-11-06","42478"
"231804","2022-11-06","42546"
"231805","2022-11-06","16763"
"231806","2022-11-06","8742"
"231807","2022-11-06","24081"
"231808","2022-11-06","33469"
"231809","2022-11-06","10967"
"231810","2022-11-06","31727"
"231811","2022-11-06","19199"
"231812","2022-11-06","20626"
"231813","2022-11-06","24381"
"231814","2022-11-06","41316"
"231815","2022-11-06","5986"
"231816","2022-11-06","50697"
"231817","2022-11-06","47332"
"231818","2022-11-06","41757"
"231819","2022-11-06","3124"
"231820","2022-11-06","35489"
"231821","2022-11-06","40030"
"231822","2022-11-06","49985"
"231823","2022-11-06","50702"
"231824","2022-11-06","6593"
"231825","2022-11-06","23184"
"231826","2022-11-06","43074"
"231827","2022-11-06","18954"
"231828","2022-11-06","42179"
"231829","2022-11-06","3380"
"231830","2022-11-06","22339"
"231831","2022-11-06","18161"
"231832","2022-11-06","50708"
"231833","2022-11-06","50713"
"231834","2022-11-06","50715"
"231835","2022-11-06","42690"
"231836","2022-11-06","41608"
"231837","2022-11-06","50722"
"231838","2022-11-06","50727"
"231839","2022-11-06","36677"
"231840","2022-11-06","25575"
"231841","2022-11-06","48684"
"231842","2022-11-06","25640"
"231843","2022-11-06","43770"
"231844","2022-11-06","10196"
"231845","2022-11-06","50732"
"231846","2022-11-06","10603"
"231847","2022-11-06","12430"
"231848","2022-11-06","25653"
"231849","2022-11-06","19613"
"231850","2022-11-06","14731"
"231851","2022-11-06","42662"
"231852","2022-11-06","36263"
"231853","2022-11-06","40946"
"231854","2022-11-06","50738"
"231855","2022-11-06","35618"
"231856","2022-11-06","50745"
"231857","2022-11-06","33001"
"231858","2022-11-06","50749"
"231859","2022-11-06","50755"
"231860","2022-11-06","39292"
"231861","2022-11-06","36177"
"231862","2022-11-06","8893"
"231863","2022-11-06","50761"
"231864","2022-11-06","50766"
"231865","2022-11-06","27264"
"231866","2022-11-06","50771"
"231867","2022-11-06","28889"
"231868","2022-11-06","50776"
"231869","2022-11-06","32967"
"231870","2022-11-06","3317"
"231871","2022-11-06","48508"
"231872","2022-11-06","50782"
"231873","2022-11-06","19941"
"231874","2022-11-06","50786"
"231875","2022-11-06","50790"
"231876","2022-11-06","27486"
"231877","2022-11-06","50793"
"231878","2022-11-06","50799"
"231879","2022-11-06","50804"
"231880","2022-11-06","43099"
"231881","2022-11-06","22179"
"231882","2022-11-06","50809"
"231883","2022-11-06","12508"
"231884","2022-11-06","20369"
"231885","2022-11-06","35559"
"231886","2022-11-06","18800"
"231887","2022-11-06","50815"
"231888","2022-11-06","41143"
"231889","2022-11-06","22009"
"231890","2022-11-06","10491"
"231891","2022-11-06","18230"
"231892","2022-11-06","50821"
"231893","2022-11-06","50826"
"231894","2022-11-06","18380"
"231895","2022-11-06","31824"
"231896","2022-11-06","9929"
"231897","2022-11-06","16866"
"231898","2022-11-06","27498"
"231899","2022-11-06","19755"
"231900","2022-11-06","2743"
"231901","2022-11-06","50831"
"231902","2022-11-06","3463"
"231903","2022-11-06","50835"
"231904","2022-11-06","9977"
"231905","2022-11-06","8396"
"231906","2022-11-06","50843"
"231907","2022-11-06","30072"
"231908","2022-11-06","516"
"231909","2022-11-06","50846"
"231910","2022-11-06","16377"
"231911","2022-11-06","29052"
"231912","2022-11-06","23546"
"231913","2022-11-06","28332"
"231914","2022-11-06","13686"
"231915","2022-11-06","9614"
"231916","2022-11-06","50852"
"231917","2022-11-06","46345"
"231918","2022-11-06","50855"
"231919","2022-11-06","20795"
"231920","2022-11-06","2876"
"231921","2022-11-06","38032"
"231922","2022-11-06","39085"
"231923","2022-11-06","11735"
"231924","2022-11-06","43592"
"231925","2022-11-06","21873"
"231926","2022-11-06","20549"
"231927","2022-11-06","44333"
"231928","2022-11-06","7159"
"231929","2022-11-06","20208"
"231930","2022-11-06","7018"
"231931","2022-11-06","50862"
"231932","2022-11-06","27784"
"231933","2022-11-06","8480"
"231934","2022-11-06","24906"
